Date,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees]
2024-07-17 13:00:00,2,2.65,-0.03,2.65,90.7
2024-07-17 13:00:00,3,-0.47,-0.82,0.94,209.6
2024-07-17 13:00:00,4,-2.03,-0.9,2.22,246.1
2024-07-17 13:00:00,5,-2.57,-0.76,2.68,253.5
2024-07-17 13:00:00,6,-1.76,0.63,1.87,289.6
2024-07-17 13:00:00,7,-0.93,0.22,0.95,283.4
2024-07-17 13:00:00,8,-0.47,-1.01,1.12,204.7
2024-07-17 13:00:00,9,-1.0,-0.63,1.18,237.9
2024-07-17 13:00:00,10,-3.11,1.16,3.32,290.4
2024-07-17 13:00:00,11,-2.05,2.61,3.32,321.8
2024-07-17 13:00:00,12,-1.52,0.2,1.53,277.5
2024-07-17 13:00:00,13,-0.15,-1.43,1.44,185.8
2024-07-17 13:00:00,14,-0.49,-2.71,2.75,190.2
2024-07-17 13:00:00,15,-1.52,-2.12,2.61,215.6
2024-07-17 13:00:00,16,-2.73,-0.64,2.81,256.8
2024-07-17 14:00:00,2,4.57,1.55,4.83,71.3
2024-07-17 14:00:00,3,3.36,1.11,3.54,71.7
2024-07-17 14:00:00,4,1.66,0.75,1.82,65.8
2024-07-17 14:00:00,5,-0.8,0.71,1.07,311.5
2024-07-17 14:00:00,6,-2.29,1.1,2.54,295.7
2024-07-17 14:00:00,7,-3.48,1.69,3.87,295.9
2024-07-17 14:00:00,8,-3.8,2.1,4.34,298.9
2024-07-17 14:00:00,9,-3.25,2.29,3.97,305.2
2024-07-17 14:00:00,10,-2.82,2.56,3.81,312.2
2024-07-17 14:00:00,11,-2.68,3.92,4.75,325.6
2024-07-17 14:00:00,12,-2.67,3.19,4.16,320.0
2024-07-17 14:00:00,13,-1.94,-0.33,1.97,260.3
2024-07-17 14:00:00,14,-1.65,-2.22,2.77,216.7
2024-07-17 14:00:00,15,-1.63,-1.74,2.38,223.1
2024-07-17 14:00:00,16,-1.86,-1.1,2.16,239.4
2024-07-17 15:00:00,2,1.12,0.91,1.44,51.0
2024-07-17 15:00:00,3,0.63,0.94,1.13,34.0
2024-07-17 15:00:00,4,1.09,1.07,1.53,45.4
2024-07-17 15:00:00,5,1.04,1.37,1.72,37.1
2024-07-17 15:00:00,6,0.43,1.1,1.18,21.5
2024-07-17 15:00:00,7,-0.06,1.1,1.1,356.9
2024-07-17 15:00:00,8,-0.74,1.27,1.47,329.7
2024-07-17 15:00:00,9,-1.4,1.91,2.37,323.7
2024-07-17 15:00:00,10,-2.56,3.55,4.37,324.2
2024-07-17 15:00:00,11,-3.32,4.83,5.86,325.5
2024-07-17 15:00:00,12,-2.91,5.67,6.38,332.8
2024-07-17 15:00:00,13,-2.33,1.61,2.83,304.6
2024-07-17 15:00:00,14,-0.77,-1.63,1.8,205.4
2024-07-17 15:00:00,15,0.28,-1.55,1.58,169.8
2024-07-17 15:00:00,16,0.27,-0.07,0.27,104.0
2024-07-17 16:00:00,2,-3.63,3.33,4.93,312.6
2024-07-17 16:00:00,3,-1.89,3.19,3.71,329.3
2024-07-17 16:00:00,4,-0.95,3.39,3.52,344.4
2024-07-17 16:00:00,5,0.03,3.01,3.01,0.6
2024-07-17 16:00:00,6,0.35,3.03,3.05,6.5
2024-07-17 16:00:00,7,0.53,3.09,3.14,9.7
2024-07-17 16:00:00,8,0.55,3.3,3.35,9.5
2024-07-17 16:00:00,9,0.56,3.39,3.43,9.4
2024-07-17 16:00:00,10,0.47,3.86,3.89,6.9
2024-07-17 16:00:00,11,1.33,4.92,5.1,15.2
2024-07-17 16:00:00,12,3.35,8.83,9.44,20.8
2024-07-17 16:00:00,13,3.28,5.99,6.83,28.7
2024-07-17 16:00:00,14,-0.57,0.35,0.67,301.2
2024-07-17 16:00:00,15,-1.22,-0.76,1.44,238.1
2024-07-17 16:00:00,16,-0.35,1.15,1.21,343.0
2024-07-17 17:00:00,2,-6.4,4.72,7.95,306.4
2024-07-17 17:00:00,3,-3.79,3.39,5.08,311.8
2024-07-17 17:00:00,4,-2.38,2.95,3.79,321.1
2024-07-17 17:00:00,5,-1.43,3.15,3.46,335.6
2024-07-17 17:00:00,6,0.14,3.86,3.86,2.1
2024-07-17 17:00:00,7,2.5,4.98,5.57,26.7
2024-07-17 17:00:00,8,5.32,5.64,7.75,43.3
2024-07-17 17:00:00,9,7.41,6.47,9.84,48.8
2024-07-17 17:00:00,10,8.57,7.11,11.14,50.3
2024-07-17 17:00:00,11,8.38,8.45,11.9,44.8
2024-07-17 17:00:00,12,6.19,7.42,9.67,39.9
2024-07-17 17:00:00,13,0.71,3.91,3.97,10.3
2024-07-17 17:00:00,14,-3.43,0.09,3.43,271.4
2024-07-17 17:00:00,15,-1.54,-0.35,1.58,257.3
2024-07-17 17:00:00,16,0.15,1.51,1.51,5.8
2024-07-17 18:00:00,2,-5.69,3.92,6.91,304.6
2024-07-17 18:00:00,3,-3.97,3.41,5.24,310.7
2024-07-17 18:00:00,4,-3.17,3.57,4.78,318.4
2024-07-17 18:00:00,5,-1.81,4.38,4.74,337.6
2024-07-17 18:00:00,6,0.93,4.47,4.57,11.8
2024-07-17 18:00:00,7,4.23,3.65,5.59,49.2
2024-07-17 18:00:00,8,7.1,3.67,7.99,62.7
2024-07-17 18:00:00,9,8.81,4.6,9.94,62.4
2024-07-17 18:00:00,10,7.99,4.95,9.39,58.2
2024-07-17 18:00:00,11,3.01,5.07,5.9,30.7
2024-07-17 18:00:00,12,-1.94,5.97,6.28,342.0
2024-07-17 18:00:00,13,-2.11,2.91,3.59,324.1
2024-07-17 18:00:00,14,-1.14,-0.27,1.17,256.8
2024-07-17 18:00:00,15,0.37,1.61,1.65,12.8
2024-07-17 18:00:00,16,1.57,0.89,1.8,60.3
2024-07-17 19:00:00,2,-4.95,3.15,5.87,302.5
2024-07-17 19:00:00,3,-2.79,3.2,4.24,318.9
2024-07-17 19:00:00,4,-0.25,3.35,3.36,355.7
2024-07-17 19:00:00,5,1.75,3.07,3.53,29.7
2024-07-17 19:00:00,6,3.73,3.51,5.12,46.7
2024-07-17 19:00:00,7,5.64,3.99,6.91,54.7
2024-07-17 19:00:00,8,7.47,5.08,9.04,55.8
2024-07-17 19:00:00,9,8.54,5.83,10.34,55.7
2024-07-17 19:00:00,10,4.37,5.5,7.03,38.5
2024-07-17 19:00:00,11,-0.11,5.56,5.56,358.9
2024-07-17 19:00:00,12,-0.58,5.57,5.6,354.1
2024-07-17 19:00:00,13,0.55,0.27,0.62,63.7
2024-07-17 19:00:00,14,1.3,-1.12,1.72,130.7
2024-07-17 19:00:00,15,0.81,1.34,1.56,31.0
2024-07-17 19:00:00,16,-1.05,0.89,1.38,310.3
2024-07-17 20:00:00,2,-4.13,3.66,5.52,311.5
2024-07-17 20:00:00,3,-3.97,1.99,4.44,296.6
2024-07-17 20:00:00,4,-2.11,0.81,2.26,291.1
2024-07-17 20:00:00,5,-0.18,0.54,0.57,341.6
2024-07-17 20:00:00,6,1.74,1.18,2.1,55.9
2024-07-17 20:00:00,7,3.86,1.67,4.2,66.6
2024-07-17 20:00:00,8,6.73,1.96,7.01,73.8
2024-07-17 20:00:00,9,8.18,2.01,8.42,76.2
2024-07-17 20:00:00,10,4.71,2.12,5.16,65.8
2024-07-17 20:00:00,11,1.45,2.55,2.94,29.6
2024-07-17 20:00:00,12,0.87,3.11,3.23,15.7
2024-07-17 20:00:00,13,1.47,-0.82,1.68,119.2
2024-07-17 20:00:00,14,1.59,-0.66,1.72,112.5
2024-07-17 20:00:00,15,0.13,2.78,2.78,2.7
2024-07-17 20:00:00,16,-2.04,2.59,3.3,321.8
2024-07-17 21:00:00,2,-3.29,1.57,3.64,295.6
2024-07-17 21:00:00,3,-4.17,-0.37,4.19,264.9
2024-07-17 21:00:00,4,-3.35,-1.21,3.56,250.1
2024-07-17 21:00:00,5,-1.61,-1.26,2.05,232.0
2024-07-17 21:00:00,6,0.43,-1.68,1.73,165.5
2024-07-17 21:00:00,7,3.06,-1.55,3.43,116.8
2024-07-17 21:00:00,8,7.28,-2.47,7.69,108.8
2024-07-17 21:00:00,9,7.88,-2.75,8.35,109.3
2024-07-17 21:00:00,10,2.39,-2.95,3.8,141.1
2024-07-17 21:00:00,11,1.14,-0.56,1.27,116.2
2024-07-17 21:00:00,12,3.06,-1.01,3.22,108.3
2024-07-17 21:00:00,13,3.86,-2.47,4.58,122.6
2024-07-17 21:00:00,14,1.34,0.17,1.35,82.6
2024-07-17 21:00:00,15,-1.66,4.27,4.58,338.7
2024-07-17 21:00:00,16,-3.3,5.71,6.6,330.0
2024-07-17 22:00:00,2,-2.22,0.33,2.24,278.4
2024-07-17 22:00:00,3,-2.67,-0.93,2.83,250.7
2024-07-17 22:00:00,4,-1.53,-1.68,2.27,222.4
2024-07-17 22:00:00,5,0.1,-2.15,2.15,177.3
2024-07-17 22:00:00,6,3.1,-3.19,4.45,135.8
2024-07-17 22:00:00,7,7.23,-4.18,8.35,120.0
2024-07-17 22:00:00,8,7.98,-4.14,8.99,117.4
2024-07-17 22:00:00,9,3.91,-3.93,5.54,135.1
2024-07-17 22:00:00,10,1.18,-3.13,3.35,159.4
2024-07-17 22:00:00,11,1.57,-2.04,2.58,142.4
2024-07-17 22:00:00,12,1.59,-4.11,4.4,158.8
2024-07-17 22:00:00,13,-0.33,-3.22,3.24,185.9
2024-07-17 22:00:00,14,-2.49,-0.45,2.53,259.7
2024-07-17 22:00:00,15,-2.04,2.55,3.26,321.3
2024-07-17 22:00:00,16,-0.79,6.82,6.87,353.4
2024-07-17 23:00:00,2,-0.38,1.65,1.7,347.1
2024-07-17 23:00:00,3,-1.46,0.46,1.53,287.5
2024-07-17 23:00:00,4,-1.08,-0.71,1.29,236.6
2024-07-17 23:00:00,5,1.16,-2.01,2.32,150.1
2024-07-17 23:00:00,6,5.53,-3.67,6.64,123.6
2024-07-17 23:00:00,7,8.63,-3.84,9.45,114.0
2024-07-17 23:00:00,8,8.62,-3.61,9.35,112.7
2024-07-17 23:00:00,9,4.46,-4.23,6.15,133.5
2024-07-17 23:00:00,10,1.29,-2.29,2.63,150.7
2024-07-17 23:00:00,11,0.75,-2.97,3.07,165.9
2024-07-17 23:00:00,12,0.45,-4.84,4.86,174.6
2024-07-17 23:00:00,13,-0.83,-4.72,4.79,189.9
2024-07-17 23:00:00,14,-0.13,-0.54,0.56,193.9
2024-07-17 23:00:00,15,-0.63,2.72,2.79,346.9
2024-07-17 23:00:00,16,0.29,7.43,7.43,2.2
2024-07-18 00:00:00,2,-0.87,3.4,3.51,345.6
2024-07-18 00:00:00,3,-2.13,2.71,3.45,321.9
2024-07-18 00:00:00,4,-2.45,1.19,2.72,295.9
2024-07-18 00:00:00,5,-0.39,-0.44,0.59,221.3
2024-07-18 00:00:00,6,3.05,-2.67,4.05,131.1
2024-07-18 00:00:00,7,6.77,-3.29,7.53,115.9
2024-07-18 00:00:00,8,8.26,-2.83,8.73,108.9
2024-07-18 00:00:00,9,4.7,-3.48,5.85,126.5
2024-07-18 00:00:00,10,1.02,-2.53,2.73,158.1
2024-07-18 00:00:00,11,-0.08,-2.13,2.13,182.2
2024-07-18 00:00:00,12,1.07,-4.51,4.63,166.7
2024-07-18 00:00:00,13,-0.99,-3.52,3.66,195.8
2024-07-18 00:00:00,14,-2.56,-0.68,2.65,255.1
2024-07-18 00:00:00,15,0.35,2.98,3.0,6.6
2024-07-18 00:00:00,16,2.75,4.29,5.09,32.7
2024-07-18 01:00:00,2,-0.54,4.71,4.74,353.5
2024-07-18 01:00:00,3,-1.19,3.89,4.07,343.0
2024-07-18 01:00:00,4,-1.8,2.16,2.81,320.2
2024-07-18 01:00:00,5,0.8,-0.24,0.84,106.7
2024-07-18 01:00:00,6,4.23,-1.76,4.58,112.6
2024-07-18 01:00:00,7,6.94,-2.44,7.36,109.4
2024-07-18 01:00:00,8,8.19,-1.93,8.42,103.3
2024-07-18 01:00:00,9,5.73,-1.93,6.05,108.6
2024-07-18 01:00:00,10,1.88,-1.27,2.27,124.0
2024-07-18 01:00:00,11,1.43,0.05,1.43,87.9
2024-07-18 01:00:00,12,2.8,-2.46,3.73,131.3
2024-07-18 01:00:00,13,2.64,-4.72,5.41,150.8
2024-07-18 01:00:00,14,-1.33,-2.25,2.62,210.6
2024-07-18 01:00:00,15,-3.07,-0.2,3.08,266.3
2024-07-18 01:00:00,16,-1.59,0.11,1.6,273.8
2024-07-18 02:00:00,2,-0.33,4.22,4.23,355.6
2024-07-18 02:00:00,3,-0.75,3.95,4.02,349.2
2024-07-18 02:00:00,4,-1.71,3.45,3.85,333.7
2024-07-18 02:00:00,5,-0.93,1.83,2.06,333.0
2024-07-18 02:00:00,6,1.53,0.48,1.6,72.5
2024-07-18 02:00:00,7,3.61,-1.25,3.82,109.0
2024-07-18 02:00:00,8,4.89,-2.49,5.48,117.0
2024-07-18 02:00:00,9,5.61,-2.61,6.18,114.9
2024-07-18 02:00:00,10,2.58,-1.73,3.1,123.8
2024-07-18 02:00:00,11,1.03,-0.1,1.03,95.6
2024-07-18 02:00:00,12,3.03,-0.43,3.06,98.1
2024-07-18 02:00:00,13,3.93,-3.73,5.42,133.6
2024-07-18 02:00:00,14,1.22,-3.33,3.54,159.9
2024-07-18 02:00:00,15,-1.69,-0.41,1.74,256.2
2024-07-18 02:00:00,16,-2.7,0.23,2.71,274.9
2024-07-18 03:00:00,2,0.05,2.0,2.0,1.5
2024-07-18 03:00:00,3,-0.09,2.03,2.03,357.6
2024-07-18 03:00:00,4,0.26,2.12,2.14,7.0
2024-07-18 03:00:00,5,0.28,1.29,1.32,12.3
2024-07-18 03:00:00,6,0.77,0.05,0.78,86.1
2024-07-18 03:00:00,7,2.38,-1.19,2.66,116.5
2024-07-18 03:00:00,8,2.83,-2.08,3.51,126.3
2024-07-18 03:00:00,9,2.83,-2.12,3.53,126.9
2024-07-18 03:00:00,10,1.39,0.08,1.4,86.7
2024-07-18 03:00:00,11,1.67,-0.02,1.67,90.7
2024-07-18 03:00:00,12,1.67,-2.5,3.0,146.3
2024-07-18 03:00:00,13,1.01,-2.71,2.89,159.6
2024-07-18 03:00:00,14,0.67,1.5,1.64,24.0
2024-07-18 03:00:00,15,1.1,3.27,3.45,18.6
2024-07-18 03:00:00,16,1.22,1.38,1.84,41.5
2024-07-18 04:00:00,2,0.74,0.74,1.05,45.0
2024-07-18 04:00:00,3,0.62,0.91,1.1,34.4
2024-07-18 04:00:00,4,0.57,0.3,0.65,62.4
2024-07-18 04:00:00,5,0.61,-0.17,0.64,105.8
2024-07-18 04:00:00,6,1.13,-1.31,1.73,139.4
2024-07-18 04:00:00,7,0.62,-2.07,2.16,163.4
2024-07-18 04:00:00,8,-0.65,-2.35,2.44,195.5
2024-07-18 04:00:00,9,-0.51,-0.81,0.96,212.5
2024-07-18 04:00:00,10,1.43,-1.0,1.75,124.9
2024-07-18 04:00:00,11,1.27,-2.47,2.78,152.8
2024-07-18 04:00:00,12,0.13,-1.45,1.46,175.0
2024-07-18 04:00:00,13,1.42,1.97,2.43,35.7
2024-07-18 04:00:00,14,3.29,5.89,6.74,29.2
2024-07-18 04:00:00,15,3.31,2.89,4.39,48.9
2024-07-18 04:00:00,16,2.7,0.02,2.7,89.6
2024-07-18 05:00:00,2,0.1,-1.2,1.2,175.2
2024-07-18 05:00:00,3,-0.13,-1.37,1.37,185.6
2024-07-18 05:00:00,4,0.19,-1.43,1.45,172.3
2024-07-18 05:00:00,5,0.14,-2.22,2.22,176.4
2024-07-18 05:00:00,6,0.23,-2.28,2.29,174.3
2024-07-18 05:00:00,7,-1.4,-2.23,2.63,212.2
2024-07-18 05:00:00,8,-1.27,-1.27,1.79,225.0
2024-07-18 05:00:00,9,0.85,-0.99,1.3,139.4
2024-07-18 05:00:00,10,1.15,-2.23,2.51,152.6
2024-07-18 05:00:00,11,-0.19,-2.36,2.37,184.5
2024-07-18 05:00:00,12,0.91,-0.03,0.91,91.7
2024-07-18 05:00:00,13,3.25,4.33,5.42,36.9
2024-07-18 05:00:00,14,2.12,1.52,2.61,54.4
2024-07-18 05:00:00,15,0.89,-0.73,1.15,129.3
2024-07-18 05:00:00,16,2.11,-0.79,2.26,110.6
2024-07-18 06:00:00,2,0.86,-1.57,1.79,151.3
2024-07-18 06:00:00,3,1.15,-1.43,1.84,141.2
2024-07-18 06:00:00,4,1.13,-1.2,1.65,136.6
2024-07-18 06:00:00,5,0.59,-2.01,2.1,163.8
2024-07-18 06:00:00,6,-0.23,-1.7,1.72,187.8
2024-07-18 06:00:00,7,-2.02,-1.25,2.37,238.3
2024-07-18 06:00:00,8,-1.75,-0.57,1.84,251.9
2024-07-18 06:00:00,9,1.89,-0.67,2.0,109.5
2024-07-18 06:00:00,10,0.93,-2.3,2.48,158.1
2024-07-18 06:00:00,11,0.03,-2.19,2.19,179.3
2024-07-18 06:00:00,12,0.42,0.85,0.95,26.4
2024-07-18 06:00:00,13,0.72,2.05,2.18,19.3
2024-07-18 06:00:00,14,-1.23,0.23,1.25,280.8
2024-07-18 06:00:00,15,-0.81,-1.41,1.63,209.7
2024-07-18 06:00:00,16,0.97,-0.98,1.38,135.2
2024-07-18 07:00:00,2,1.17,-1.14,1.63,134.3
2024-07-18 07:00:00,3,2.19,-0.38,2.23,99.8
2024-07-18 07:00:00,4,2.51,-0.6,2.58,103.5
2024-07-18 07:00:00,5,1.65,-1.51,2.24,132.5
2024-07-18 07:00:00,6,-0.08,-1.22,1.22,183.8
2024-07-18 07:00:00,7,-0.97,-0.35,1.03,250.4
2024-07-18 07:00:00,8,-1.81,0.8,1.98,293.9
2024-07-18 07:00:00,9,0.46,1.05,1.14,23.7
2024-07-18 07:00:00,10,0.78,-0.7,1.05,131.9
2024-07-18 07:00:00,11,-0.5,-1.37,1.46,200.1
2024-07-18 07:00:00,12,0.53,1.29,1.4,22.4
2024-07-18 07:00:00,13,-0.98,1.13,1.5,319.1
2024-07-18 07:00:00,14,-0.61,-0.58,0.84,226.3
2024-07-18 07:00:00,15,-0.41,-1.96,2.0,191.9
2024-07-18 07:00:00,16,0.17,-1.01,1.02,170.2
2024-07-18 08:00:00,2,0.67,-0.75,1.01,138.2
2024-07-18 08:00:00,3,1.74,-0.54,1.82,107.2
2024-07-18 08:00:00,4,2.41,-1.07,2.63,113.9
2024-07-18 08:00:00,5,1.61,-1.09,1.94,124.2
2024-07-18 08:00:00,6,0.13,-0.69,0.7,169.6
2024-07-18 08:00:00,7,-0.63,-0.02,0.63,268.2
2024-07-18 08:00:00,8,-1.99,2.27,3.02,318.8
2024-07-18 08:00:00,9,-0.45,2.41,2.45,349.5
2024-07-18 08:00:00,10,-0.29,0.23,0.37,308.5
2024-07-18 08:00:00,11,-1.44,-0.26,1.46,259.8
2024-07-18 08:00:00,12,0.77,0.65,1.0,49.9
2024-07-18 08:00:00,13,0.31,0.65,0.72,25.6
2024-07-18 08:00:00,14,1.05,-2.08,2.33,153.3
2024-07-18 08:00:00,15,0.47,-3.14,3.17,171.5
2024-07-18 08:00:00,16,0.47,-2.47,2.52,169.2
2024-07-18 09:00:00,2,0.61,-0.97,1.15,147.8
2024-07-18 09:00:00,3,1.23,-0.24,1.25,101.1
2024-07-18 09:00:00,4,1.63,-0.66,1.76,112.1
2024-07-18 09:00:00,5,1.51,-1.12,1.88,126.5
2024-07-18 09:00:00,6,0.71,-0.73,1.02,135.8
2024-07-18 09:00:00,7,-0.11,0.13,0.17,319.9
2024-07-18 09:00:00,8,-0.65,2.47,2.56,345.2
2024-07-18 09:00:00,9,0.05,3.29,3.29,0.8
2024-07-18 09:00:00,10,-0.17,1.03,1.04,350.8
2024-07-18 09:00:00,11,-2.05,0.03,2.05,270.7
2024-07-18 09:00:00,12,-0.35,0.21,0.4,300.8
2024-07-18 09:00:00,13,1.27,-0.59,1.4,114.9
2024-07-18 09:00:00,14,0.49,-3.8,3.83,172.6
2024-07-18 09:00:00,15,-0.01,-3.63,3.63,180.1
2024-07-18 09:00:00,16,0.56,-1.83,1.92,163.0
2024-07-18 10:00:00,2,-0.09,-0.48,0.49,191.0
2024-07-18 10:00:00,3,0.53,-0.4,0.66,127.2
2024-07-18 10:00:00,4,1.17,-0.19,1.18,99.1
2024-07-18 10:00:00,5,0.89,-0.7,1.13,128.1
2024-07-18 10:00:00,6,0.58,-0.45,0.74,128.0
2024-07-18 10:00:00,7,-0.45,0.4,0.6,311.4
2024-07-18 10:00:00,8,0.15,1.89,1.89,4.6
2024-07-18 10:00:00,9,0.72,3.88,3.95,10.5
2024-07-18 10:00:00,10,1.2,2.41,2.7,26.4
2024-07-18 10:00:00,11,-1.03,0.31,1.08,286.5
2024-07-18 10:00:00,12,-0.82,-0.69,1.07,229.8
2024-07-18 10:00:00,13,1.88,-2.1,2.82,138.2
2024-07-18 10:00:00,14,0.39,-4.63,4.65,175.2
2024-07-18 10:00:00,15,-0.07,-4.18,4.18,181.0
2024-07-18 10:00:00,16,0.71,-2.52,2.62,164.3
2024-07-18 11:00:00,2,-1.37,-0.79,1.58,240.1
2024-07-18 11:00:00,3,-1.01,-0.55,1.15,241.4
2024-07-18 11:00:00,4,-0.2,0.05,0.21,284.9
2024-07-18 11:00:00,5,-0.05,-0.43,0.43,186.2
2024-07-18 11:00:00,6,-0.14,-0.65,0.66,192.2
2024-07-18 11:00:00,7,-0.71,-0.09,0.72,262.5
2024-07-18 11:00:00,8,-0.66,0.49,0.82,306.4
2024-07-18 11:00:00,9,0.19,2.45,2.46,4.4
2024-07-18 11:00:00,10,1.06,3.31,3.47,17.8
2024-07-18 11:00:00,11,-0.98,1.15,1.51,319.6
2024-07-18 11:00:00,12,-1.88,-0.61,1.98,251.9
2024-07-18 11:00:00,13,-0.17,-2.79,2.8,183.4
2024-07-18 11:00:00,14,0.5,-4.95,4.97,174.2
2024-07-18 11:00:00,15,-0.27,-4.58,4.59,183.4
2024-07-18 11:00:00,16,-0.74,-3.13,3.22,193.3
2024-07-18 12:00:00,2,3.63,2.54,4.43,55.0
2024-07-18 12:00:00,3,0.52,1.24,1.34,22.8
2024-07-18 12:00:00,4,-0.87,0.93,1.28,316.9
2024-07-18 12:00:00,5,-2.15,-0.03,2.15,269.1
2024-07-18 12:00:00,6,-2.71,-0.87,2.85,252.2
2024-07-18 12:00:00,7,-3.65,-1.29,3.87,250.5
2024-07-18 12:00:00,8,-3.73,-1.61,4.06,246.6
2024-07-18 12:00:00,9,-3.26,-0.88,3.38,254.9
2024-07-18 12:00:00,10,-1.89,0.25,1.9,277.4
2024-07-18 12:00:00,11,-0.93,1.34,1.63,325.3
2024-07-18 12:00:00,12,-2.24,0.48,2.29,282.1
2024-07-18 12:00:00,13,-2.74,-1.27,3.02,245.1
2024-07-18 12:00:00,14,-1.95,-3.73,4.2,207.6
2024-07-18 12:00:00,15,-1.2,-5.19,5.32,193.0
2024-07-18 12:00:00,16,-2.66,-4.12,4.9,212.8
2024-07-18 13:00:00,2,2.69,2.69,3.81,45.0
2024-07-18 13:00:00,3,2.67,2.41,3.6,47.9
2024-07-18 13:00:00,4,1.37,2.16,2.56,32.4
2024-07-18 13:00:00,5,-0.35,1.86,1.89,349.4
2024-07-18 13:00:00,6,-1.51,1.63,2.23,317.2
2024-07-18 13:00:00,7,-2.47,0.82,2.6,288.4
2024-07-18 13:00:00,8,-3.83,0.33,3.85,274.9
2024-07-18 13:00:00,9,-4.37,-0.11,4.37,268.6
2024-07-18 13:00:00,10,-4.71,-0.71,4.77,261.5
2024-07-18 13:00:00,11,-5.1,-1.03,5.2,258.5
2024-07-18 13:00:00,12,-3.93,0.55,3.97,278.0
2024-07-18 13:00:00,13,-4.03,1.45,4.28,289.8
2024-07-18 13:00:00,14,-4.32,0.33,4.33,274.4
2024-07-18 13:00:00,15,-2.37,-1.77,2.96,233.3
2024-07-18 13:00:00,16,-1.75,-3.27,3.7,208.1
2024-07-18 14:00:00,2,-1.25,3.71,3.91,341.3
2024-07-18 14:00:00,3,-1.5,3.09,3.44,334.1
2024-07-18 14:00:00,4,-1.54,2.65,3.06,329.8
2024-07-18 14:00:00,5,-1.26,2.66,2.94,334.7
2024-07-18 14:00:00,6,-1.17,2.32,2.6,333.3
2024-07-18 14:00:00,7,-0.63,1.81,1.91,340.7
2024-07-18 14:00:00,8,-0.16,1.91,1.91,355.2
2024-07-18 14:00:00,9,0.32,1.9,1.93,9.6
2024-07-18 14:00:00,10,1.34,1.6,2.09,39.9
2024-07-18 14:00:00,11,0.99,0.55,1.13,60.7
2024-07-18 14:00:00,12,-0.47,1.07,1.17,336.5
2024-07-18 14:00:00,13,-1.64,2.87,3.31,330.3
2024-07-18 14:00:00,14,-3.16,3.63,4.81,318.9
2024-07-18 14:00:00,15,-3.08,2.83,4.18,312.5
2024-07-18 14:00:00,16,-1.41,-1.65,2.17,220.6
2024-07-18 15:00:00,2,-3.38,3.3,4.72,314.3
2024-07-18 15:00:00,3,-3.09,3.47,4.64,318.3
2024-07-18 15:00:00,4,-3.43,3.62,4.99,316.5
2024-07-18 15:00:00,5,-2.88,3.53,4.55,320.8
2024-07-18 15:00:00,6,-2.27,3.27,3.98,325.3
2024-07-18 15:00:00,7,-1.59,2.93,3.33,331.4
2024-07-18 15:00:00,8,-0.31,2.3,2.32,352.4
2024-07-18 15:00:00,9,1.31,1.82,2.24,35.7
2024-07-18 15:00:00,10,3.03,1.54,3.4,63.1
2024-07-18 15:00:00,11,4.17,1.35,4.39,72.0
2024-07-18 15:00:00,12,3.83,2.07,4.35,61.6
2024-07-18 15:00:00,13,3.71,1.5,4.0,68.0
2024-07-18 15:00:00,14,0.75,3.19,3.28,13.2
2024-07-18 15:00:00,15,-0.68,4.27,4.33,351.0
2024-07-18 15:00:00,16,0.01,2.59,2.59,0.3
2024-07-18 16:00:00,2,-5.85,2.54,6.38,293.5
2024-07-18 16:00:00,3,-4.9,3.63,6.1,306.6
2024-07-18 16:00:00,4,-3.91,4.9,6.27,321.4
2024-07-18 16:00:00,5,-2.87,5.01,5.77,330.1
2024-07-18 16:00:00,6,-2.07,4.93,5.34,337.2
2024-07-18 16:00:00,7,-1.54,4.57,4.82,341.4
2024-07-18 16:00:00,8,-0.19,4.13,4.13,357.4
2024-07-18 16:00:00,9,1.55,4.21,4.48,20.2
2024-07-18 16:00:00,10,2.55,3.86,4.63,33.5
2024-07-18 16:00:00,11,3.04,4.27,5.24,35.5
2024-07-18 16:00:00,12,3.01,3.98,4.99,37.1
2024-07-18 16:00:00,13,1.82,4.64,4.98,21.4
2024-07-18 16:00:00,14,0.83,5.09,5.15,9.2
2024-07-18 16:00:00,15,1.13,2.83,3.05,21.7
2024-07-18 16:00:00,16,0.46,0.79,0.91,30.3
2024-07-18 17:00:00,2,-3.98,4.4,5.93,317.9
2024-07-18 17:00:00,3,-2.94,5.87,6.57,333.4
2024-07-18 17:00:00,4,-1.75,6.02,6.27,343.8
2024-07-18 17:00:00,5,-1.14,4.77,4.9,346.5
2024-07-18 17:00:00,6,-1.03,3.6,3.74,344.1
2024-07-18 17:00:00,7,-0.95,2.47,2.65,338.9
2024-07-18 17:00:00,8,0.43,2.33,2.37,10.6
2024-07-18 17:00:00,9,1.59,2.6,3.05,31.5
2024-07-18 17:00:00,10,2.53,3.05,3.97,39.7
2024-07-18 17:00:00,11,3.93,3.85,5.5,45.6
2024-07-18 17:00:00,12,4.88,4.84,6.87,45.2
2024-07-18 17:00:00,13,3.04,6.11,6.83,26.4
2024-07-18 17:00:00,14,1.73,4.23,4.57,22.3
2024-07-18 17:00:00,15,1.55,1.08,1.89,55.1
2024-07-18 17:00:00,16,2.44,-0.03,2.44,90.6
2024-07-18 18:00:00,2,-5.44,5.35,7.63,314.5
2024-07-18 18:00:00,3,-3.81,5.08,6.35,323.2
