Date,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees]
2024-07-12 06:00:00,7,-0.79,4.36,4.43,349.8
2024-07-12 06:00:00,8,-0.34,3.27,3.29,354.1
2024-07-12 06:00:00,9,2.47,0.85,2.61,71.1
2024-07-12 06:00:00,10,2.67,-0.06,2.67,91.3
2024-07-12 06:00:00,11,-1.25,1.41,1.88,318.3
2024-07-12 06:00:00,12,-1.63,3.03,3.45,331.7
2024-07-12 06:00:00,13,-1.73,-0.49,1.8,254.1
2024-07-12 06:00:00,14,-1.33,0.66,1.49,296.3
2024-07-12 06:00:00,15,0.44,4.58,4.6,5.5
2024-07-12 06:00:00,16,0.18,5.4,5.4,1.9
2024-07-12 07:00:00,2,2.22,0.44,2.26,78.8
2024-07-12 07:00:00,3,2.74,0.95,2.9,70.8
2024-07-12 07:00:00,4,2.05,1.14,2.34,60.9
2024-07-12 07:00:00,5,-0.45,2.29,2.34,348.8
2024-07-12 07:00:00,6,-0.79,3.57,3.66,347.6
2024-07-12 07:00:00,7,0.16,4.89,4.89,1.9
2024-07-12 07:00:00,8,0.52,3.07,3.12,9.6
2024-07-12 07:00:00,9,1.99,1.41,2.44,54.7
2024-07-12 07:00:00,10,2.31,-0.21,2.32,95.1
2024-07-12 07:00:00,11,-1.17,0.86,1.45,306.4
2024-07-12 07:00:00,12,-1.35,3.77,4.0,340.2
2024-07-12 07:00:00,13,-1.57,1.24,2.0,308.2
2024-07-12 07:00:00,14,-1.0,0.9,1.35,312.0
2024-07-12 07:00:00,15,0.97,2.44,2.63,21.7
2024-07-12 07:00:00,16,0.74,3.83,3.9,10.9
2024-07-12 08:00:00,2,2.27,0.91,2.45,68.1
2024-07-12 08:00:00,3,2.35,1.8,2.96,52.5
2024-07-12 08:00:00,4,2.41,2.09,3.19,49.2
2024-07-12 08:00:00,5,0.45,2.55,2.59,9.9
2024-07-12 08:00:00,6,-0.56,4.06,4.1,352.1
2024-07-12 08:00:00,7,0.75,5.63,5.68,7.6
2024-07-12 08:00:00,8,0.65,3.73,3.79,9.8
2024-07-12 08:00:00,9,1.21,1.42,1.86,40.4
2024-07-12 08:00:00,10,0.89,0.33,0.95,69.5
2024-07-12 08:00:00,11,-1.57,1.4,2.1,311.8
2024-07-12 08:00:00,12,-1.57,4.69,4.94,341.5
2024-07-12 08:00:00,13,-0.01,2.28,2.28,359.7
2024-07-12 08:00:00,14,-0.27,-0.13,0.3,244.6
2024-07-12 08:00:00,15,0.55,0.88,1.04,32.2
2024-07-12 08:00:00,16,0.58,1.87,1.96,17.2
2024-07-12 09:00:00,2,1.45,2.33,2.74,32.0
2024-07-12 09:00:00,3,2.12,2.59,3.34,39.3
2024-07-12 09:00:00,4,3.26,2.92,4.38,48.1
2024-07-12 09:00:00,5,1.31,3.47,3.71,20.7
2024-07-12 09:00:00,6,-0.15,4.49,4.5,358.0
2024-07-12 09:00:00,7,0.75,5.85,5.89,7.3
2024-07-12 09:00:00,8,0.69,4.33,4.39,9.1
2024-07-12 09:00:00,9,0.52,1.87,1.94,15.5
2024-07-12 09:00:00,10,0.12,0.94,0.95,7.3
2024-07-12 09:00:00,11,-2.05,1.76,2.7,310.6
2024-07-12 09:00:00,12,-0.93,4.95,5.04,349.3
2024-07-12 09:00:00,13,0.8,1.78,1.95,24.2
2024-07-12 09:00:00,14,-0.27,-0.81,0.86,198.6
2024-07-12 09:00:00,15,-0.26,0.39,0.47,326.1
2024-07-12 09:00:00,16,0.36,1.11,1.16,18.0
2024-07-12 10:00:00,2,0.11,2.61,2.61,2.3
2024-07-12 10:00:00,3,1.14,2.87,3.09,21.7
2024-07-12 10:00:00,4,2.55,3.28,4.16,37.9
2024-07-12 10:00:00,5,2.38,4.31,4.93,28.9
2024-07-12 10:00:00,6,0.99,4.49,4.6,12.5
2024-07-12 10:00:00,7,1.23,5.61,5.74,12.3
2024-07-12 10:00:00,8,0.5,3.73,3.76,7.6
2024-07-12 10:00:00,9,0.43,1.57,1.63,15.4
2024-07-12 10:00:00,10,-0.82,1.41,1.63,329.8
2024-07-12 10:00:00,11,-1.8,3.75,4.16,334.3
2024-07-12 10:00:00,12,1.43,4.39,4.62,18.0
2024-07-12 10:00:00,13,1.18,0.13,1.19,83.6
2024-07-12 10:00:00,14,-0.97,-0.09,0.98,264.5
2024-07-12 10:00:00,15,-0.36,1.83,1.87,348.9
2024-07-12 10:00:00,16,-0.37,1.35,1.4,344.8
2024-07-12 11:00:00,2,-0.25,2.61,2.62,354.6
2024-07-12 11:00:00,3,-0.13,2.79,2.8,357.3
2024-07-12 11:00:00,4,0.69,2.81,2.89,13.7
2024-07-12 11:00:00,5,1.6,2.89,3.3,29.0
2024-07-12 11:00:00,6,1.12,3.61,3.78,17.3
2024-07-12 11:00:00,7,0.54,3.69,3.73,8.3
2024-07-12 11:00:00,8,-0.63,2.02,2.12,342.6
2024-07-12 11:00:00,9,-1.77,1.04,2.06,300.4
2024-07-12 11:00:00,10,-3.57,1.74,3.97,296.0
2024-07-12 11:00:00,11,-1.89,4.1,4.51,335.3
2024-07-12 11:00:00,12,1.36,2.44,2.79,29.1
2024-07-12 11:00:00,13,0.01,0.61,0.61,1.2
2024-07-12 11:00:00,14,-1.92,0.91,2.12,295.3
2024-07-12 11:00:00,15,0.83,2.27,2.42,20.0
2024-07-12 11:00:00,16,-2.04,1.93,2.81,313.5
2024-07-12 12:00:00,2,6.35,4.34,7.69,55.6
2024-07-12 12:00:00,3,2.33,3.57,4.26,33.1
2024-07-12 12:00:00,4,-1.01,2.75,2.93,339.9
2024-07-12 12:00:00,5,-3.43,2.64,4.33,307.6
2024-07-12 12:00:00,6,-3.49,2.97,4.59,310.4
2024-07-12 12:00:00,7,-3.01,3.11,4.33,315.9
2024-07-12 12:00:00,8,-4.12,3.2,5.22,307.8
2024-07-12 12:00:00,9,-6.03,2.6,6.57,293.3
2024-07-12 12:00:00,10,-5.87,2.19,6.26,290.4
2024-07-12 12:00:00,11,-5.81,2.86,6.47,296.2
2024-07-12 12:00:00,12,-3.49,2.6,4.35,306.7
2024-07-12 12:00:00,13,-1.57,2.78,3.19,330.5
2024-07-12 12:00:00,14,-2.54,3.96,4.7,327.3
2024-07-12 12:00:00,15,0.21,4.69,4.69,2.5
2024-07-12 12:00:00,16,-0.99,3.22,3.37,343.0
2024-07-12 13:00:00,2,2.85,5.59,6.27,27.0
2024-07-12 13:00:00,3,0.81,5.07,5.14,9.1
2024-07-12 13:00:00,4,-0.97,4.35,4.45,347.5
2024-07-12 13:00:00,5,-3.22,4.11,5.22,321.9
2024-07-12 13:00:00,6,-5.08,3.81,6.35,306.8
2024-07-12 13:00:00,7,-5.45,4.02,6.77,306.4
2024-07-12 13:00:00,8,-5.12,4.43,6.77,310.9
2024-07-12 13:00:00,9,-4.75,4.51,6.55,313.5
2024-07-12 13:00:00,10,-4.15,4.41,6.05,316.7
2024-07-12 13:00:00,11,-2.43,2.93,3.8,320.3
2024-07-12 13:00:00,12,-2.22,2.27,3.18,315.7
2024-07-12 13:00:00,13,0.09,2.61,2.61,2.0
2024-07-12 13:00:00,14,-0.22,3.79,3.79,356.7
2024-07-12 13:00:00,15,0.59,6.24,6.27,5.4
2024-07-12 13:00:00,16,-1.09,7.27,7.35,351.4
2024-07-12 14:00:00,2,-3.36,5.27,6.25,327.5
2024-07-12 14:00:00,3,-3.53,5.56,6.59,327.6
2024-07-12 14:00:00,4,-3.25,5.81,6.65,330.8
2024-07-12 14:00:00,5,-2.96,6.44,7.09,335.3
2024-07-12 14:00:00,6,-2.25,6.69,7.05,341.4
2024-07-12 14:00:00,7,-1.65,7.04,7.23,346.8
2024-07-12 14:00:00,8,-0.58,7.41,7.44,355.5
2024-07-12 14:00:00,9,0.48,7.34,7.36,3.7
2024-07-12 14:00:00,10,0.5,6.83,6.84,4.2
2024-07-12 14:00:00,11,-0.57,5.58,5.61,354.2
2024-07-12 14:00:00,12,-1.98,3.05,3.64,327.0
2024-07-12 14:00:00,13,-2.36,3.76,4.44,327.9
2024-07-12 14:00:00,14,-0.75,5.75,5.8,352.6
2024-07-12 14:00:00,15,0.61,6.41,6.44,5.4
2024-07-12 14:00:00,16,1.71,7.72,7.91,12.5
2024-07-12 15:00:00,2,-6.01,7.8,9.85,322.4
2024-07-12 15:00:00,3,-4.95,7.87,9.29,327.8
2024-07-12 15:00:00,4,-3.41,7.66,8.38,336.0
2024-07-12 15:00:00,5,-2.21,7.53,7.84,343.7
2024-07-12 15:00:00,6,-0.68,6.96,6.99,354.4
2024-07-12 15:00:00,7,0.13,7.69,7.69,1.0
2024-07-12 15:00:00,8,1.1,8.05,8.13,7.8
2024-07-12 15:00:00,9,1.89,8.42,8.63,12.6
2024-07-12 15:00:00,10,1.89,8.85,9.05,12.1
2024-07-12 15:00:00,11,-0.67,6.43,6.47,354.0
2024-07-12 15:00:00,12,-2.83,3.71,4.67,322.7
2024-07-12 15:00:00,13,0.17,5.07,5.07,2.0
2024-07-12 15:00:00,14,2.1,5.3,5.7,21.6
2024-07-12 15:00:00,15,1.49,5.01,5.22,16.6
2024-07-12 15:00:00,16,2.14,3.99,4.52,28.2
2024-07-12 16:00:00,2,-4.75,8.39,9.64,330.5
2024-07-12 16:00:00,3,-3.2,8.27,8.86,338.8
2024-07-12 16:00:00,4,-1.95,8.31,8.54,346.8
2024-07-12 16:00:00,5,-0.67,8.07,8.1,355.2
2024-07-12 16:00:00,6,0.85,7.93,7.97,6.1
2024-07-12 16:00:00,7,1.47,8.05,8.19,10.3
2024-07-12 16:00:00,8,1.85,8.47,8.67,12.3
2024-07-12 16:00:00,9,2.67,9.1,9.48,16.4
2024-07-12 16:00:00,10,0.79,9.09,9.12,5.0
2024-07-12 16:00:00,11,-2.42,5.83,6.32,337.5
2024-07-12 16:00:00,12,-0.16,3.89,3.9,357.6
2024-07-12 16:00:00,13,2.18,2.9,3.63,36.9
2024-07-12 16:00:00,14,1.95,2.67,3.31,36.1
2024-07-12 16:00:00,15,2.77,2.59,3.79,46.9
2024-07-12 16:00:00,16,1.83,0.4,1.87,77.6
2024-07-12 17:00:00,2,-0.28,5.51,5.51,357.1
2024-07-12 17:00:00,3,0.34,6.84,6.85,2.8
2024-07-12 17:00:00,4,0.69,6.99,7.03,5.6
2024-07-12 17:00:00,5,1.03,6.68,6.76,8.8
2024-07-12 17:00:00,6,1.34,6.84,6.97,11.1
2024-07-12 17:00:00,7,1.63,7.2,7.38,12.8
2024-07-12 17:00:00,8,2.19,7.2,7.53,16.9
2024-07-12 17:00:00,9,2.13,7.83,8.12,15.2
2024-07-12 17:00:00,10,1.97,7.91,8.15,14.0
2024-07-12 17:00:00,11,1.31,4.15,4.35,17.6
2024-07-12 17:00:00,12,2.85,1.59,3.26,60.8
2024-07-12 17:00:00,13,1.91,1.97,2.74,44.0
2024-07-12 17:00:00,14,2.07,2.73,3.42,37.2
2024-07-12 17:00:00,15,1.67,1.56,2.29,47.0
2024-07-12 17:00:00,16,0.32,-0.87,0.93,159.9
2024-07-12 18:00:00,2,0.37,4.0,4.02,5.2
2024-07-12 18:00:00,3,0.29,4.61,4.62,3.6
2024-07-12 18:00:00,4,0.95,5.21,5.29,10.3
2024-07-12 18:00:00,5,1.01,5.83,5.91,9.9
2024-07-12 18:00:00,6,1.72,6.56,6.78,14.7
2024-07-12 18:00:00,7,2.51,6.37,6.85,21.5
2024-07-12 18:00:00,8,3.13,7.24,7.89,23.4
2024-07-12 18:00:00,9,1.78,7.35,7.57,13.6
2024-07-12 18:00:00,10,1.29,3.81,4.02,18.7
2024-07-12 18:00:00,11,2.51,0.69,2.6,74.7
2024-07-12 18:00:00,12,2.95,-0.2,2.96,93.9
2024-07-12 18:00:00,13,0.12,2.06,2.06,3.3
2024-07-12 18:00:00,14,0.33,1.93,1.96,9.8
2024-07-12 18:00:00,15,-0.71,-0.21,0.74,253.3
2024-07-12 18:00:00,16,-0.21,-1.65,1.67,187.1
2024-07-12 19:00:00,2,-0.73,4.9,4.95,351.5
2024-07-12 19:00:00,3,-0.63,5.17,5.21,353.1
2024-07-12 19:00:00,4,-0.18,5.4,5.4,358.1
2024-07-12 19:00:00,5,0.27,5.17,5.18,3.0
2024-07-12 19:00:00,6,1.06,5.05,5.16,11.9
2024-07-12 19:00:00,7,1.9,5.3,5.63,19.7
2024-07-12 19:00:00,8,2.53,5.59,6.13,24.4
2024-07-12 19:00:00,9,2.47,3.29,4.11,36.8
2024-07-12 19:00:00,10,3.65,0.58,3.7,81.0
2024-07-12 19:00:00,11,3.29,-1.01,3.44,107.0
2024-07-12 19:00:00,12,0.64,-0.67,0.92,136.2
2024-07-12 19:00:00,13,1.14,1.57,1.94,36.0
2024-07-12 19:00:00,14,0.99,1.03,1.43,44.1
2024-07-12 19:00:00,15,-0.47,0.74,0.87,327.8
2024-07-12 19:00:00,16,-0.43,-1.45,1.51,196.4
2024-07-12 20:00:00,2,-0.52,3.59,3.63,351.8
2024-07-12 20:00:00,3,-0.18,3.51,3.52,357.1
2024-07-12 20:00:00,4,0.55,3.67,3.71,8.6
2024-07-12 20:00:00,5,1.18,3.63,3.82,18.0
2024-07-12 20:00:00,6,1.63,4.09,4.4,21.7
2024-07-12 20:00:00,7,2.06,4.63,5.07,24.0
2024-07-12 20:00:00,8,2.49,4.63,5.26,28.2
2024-07-12 20:00:00,9,5.05,0.09,5.05,88.9
2024-07-12 20:00:00,10,5.18,-1.8,5.48,109.2
2024-07-12 20:00:00,11,1.43,-1.94,2.41,143.7
2024-07-12 20:00:00,12,-1.86,-0.05,1.86,268.4
2024-07-12 20:00:00,13,-0.35,2.35,2.37,351.6
2024-07-12 20:00:00,14,0.27,1.52,1.54,10.2
2024-07-12 20:00:00,15,-0.13,0.69,0.7,349.5
2024-07-12 20:00:00,16,0.41,-1.51,1.57,164.7
2024-07-12 21:00:00,2,1.01,3.09,3.25,18.0
2024-07-12 21:00:00,3,-0.01,3.44,3.44,359.8
2024-07-12 21:00:00,4,-0.84,3.32,3.42,345.8
2024-07-12 21:00:00,5,-0.43,3.25,3.28,352.4
2024-07-12 21:00:00,6,0.0,3.59,3.59,0.0
2024-07-12 21:00:00,7,1.47,3.64,3.92,21.9
2024-07-12 21:00:00,8,4.33,1.86,4.72,66.8
2024-07-12 21:00:00,9,5.27,-1.11,5.39,101.9
2024-07-12 21:00:00,10,3.76,-2.94,4.77,128.0
2024-07-12 21:00:00,11,0.3,-3.73,3.74,175.4
2024-07-12 21:00:00,12,-2.84,-1.3,3.12,245.4
2024-07-12 21:00:00,13,-2.45,0.22,2.46,275.1
2024-07-12 21:00:00,14,-1.09,-0.09,1.1,265.5
2024-07-12 21:00:00,15,-0.85,-0.31,0.9,249.7
2024-07-12 21:00:00,16,-0.49,-1.21,1.31,201.9
2024-07-12 22:00:00,2,-0.53,2.79,2.84,349.3
2024-07-12 22:00:00,3,-1.33,3.21,3.47,337.5
2024-07-12 22:00:00,4,-1.49,3.92,4.19,339.2
2024-07-12 22:00:00,5,-1.01,4.44,4.55,347.1
2024-07-12 22:00:00,6,-0.04,4.87,4.87,359.5
2024-07-12 22:00:00,7,1.51,3.51,3.82,23.3
2024-07-12 22:00:00,8,4.23,-1.18,4.39,105.6
2024-07-12 22:00:00,9,4.85,-3.69,6.09,127.2
2024-07-12 22:00:00,10,4.23,-5.35,6.82,141.7
2024-07-12 22:00:00,11,0.01,-5.2,5.2,179.9
2024-07-12 22:00:00,12,-3.15,-0.73,3.23,257.0
2024-07-12 22:00:00,13,-2.09,1.31,2.46,302.1
2024-07-12 22:00:00,14,-0.54,-0.21,0.58,249.1
2024-07-12 22:00:00,15,-0.1,-0.22,0.24,204.4
2024-07-12 22:00:00,16,-0.45,-0.05,0.46,264.1
2024-07-12 23:00:00,2,-1.81,4.71,5.05,339.0
2024-07-12 23:00:00,3,-2.17,4.87,5.33,335.9
2024-07-12 23:00:00,4,-1.37,5.46,5.63,345.9
2024-07-12 23:00:00,5,0.16,5.56,5.56,1.6
2024-07-12 23:00:00,6,1.64,3.39,3.76,25.8
2024-07-12 23:00:00,7,3.42,-1.03,3.57,106.8
2024-07-12 23:00:00,8,2.7,-3.91,4.75,145.4
2024-07-12 23:00:00,9,2.47,-5.46,5.99,155.7
2024-07-12 23:00:00,10,1.76,-6.45,6.68,164.7
2024-07-12 23:00:00,11,0.09,-6.71,6.71,179.3
2024-07-12 23:00:00,12,-0.77,-4.1,4.17,190.6
2024-07-12 23:00:00,13,-0.17,1.55,1.56,353.6
2024-07-12 23:00:00,14,2.35,1.93,3.04,50.7
2024-07-12 23:00:00,15,0.46,1.15,1.24,21.9
2024-07-12 23:00:00,16,-0.36,0.41,0.55,318.9
2024-07-13 00:00:00,2,0.14,4.98,4.98,1.6
2024-07-13 00:00:00,3,0.28,5.11,5.11,3.1
2024-07-13 00:00:00,4,1.67,5.17,5.44,17.9
2024-07-13 00:00:00,5,1.73,2.83,3.32,31.5
2024-07-13 00:00:00,6,2.14,-0.85,2.3,111.7
2024-07-13 00:00:00,7,1.48,-2.45,2.86,148.8
2024-07-13 00:00:00,8,-0.38,-1.75,1.79,192.3
2024-07-13 00:00:00,9,-0.55,-2.72,2.77,191.4
2024-07-13 00:00:00,10,-0.81,-3.58,3.67,192.8
2024-07-13 00:00:00,11,-1.7,-3.66,4.04,204.9
2024-07-13 00:00:00,12,-0.41,-2.44,2.47,189.6
2024-07-13 00:00:00,13,1.55,1.18,1.95,52.8
2024-07-13 00:00:00,14,3.82,3.03,4.88,51.5
2024-07-13 00:00:00,15,-0.65,0.89,1.1,323.6
2024-07-13 00:00:00,16,-1.4,0.29,1.43,281.6
2024-07-13 01:00:00,2,1.56,3.81,4.12,22.2
2024-07-13 01:00:00,3,2.33,3.83,4.49,31.3
2024-07-13 01:00:00,4,3.67,3.61,5.14,45.5
2024-07-13 01:00:00,5,1.49,0.91,1.74,58.4
2024-07-13 01:00:00,6,0.23,-0.98,1.01,166.6
2024-07-13 01:00:00,7,-0.84,-0.36,0.91,246.8
2024-07-13 01:00:00,8,-2.47,1.62,2.95,303.3
2024-07-13 01:00:00,9,-2.85,1.89,3.42,303.5
2024-07-13 01:00:00,10,-2.17,0.85,2.33,291.3
2024-07-13 01:00:00,11,-1.11,0.09,1.11,274.5
2024-07-13 01:00:00,12,1.33,0.43,1.4,71.9
2024-07-13 01:00:00,13,4.53,2.93,5.39,57.1
2024-07-13 01:00:00,14,1.54,3.55,3.87,23.5
2024-07-13 01:00:00,15,-2.33,1.43,2.74,301.6
2024-07-13 01:00:00,16,-0.69,0.03,0.69,272.2
2024-07-13 02:00:00,2,1.61,3.31,3.69,26.0
2024-07-13 02:00:00,3,1.63,3.85,4.18,22.9
2024-07-13 02:00:00,4,2.18,4.02,4.57,28.5
2024-07-13 02:00:00,5,2.45,2.96,3.84,39.7
2024-07-13 02:00:00,6,-0.39,0.75,0.85,332.4
2024-07-13 02:00:00,7,-1.68,0.86,1.89,297.1
2024-07-13 02:00:00,8,-1.95,2.39,3.08,320.8
2024-07-13 02:00:00,9,-1.54,4.62,4.87,341.6
2024-07-13 02:00:00,10,-0.93,3.61,3.73,345.5
2024-07-13 02:00:00,11,-1.34,2.89,3.19,335.1
2024-07-13 02:00:00,12,0.08,1.99,1.99,2.3
2024-07-13 02:00:00,13,2.19,4.05,4.61,28.4
2024-07-13 02:00:00,14,-0.59,5.57,5.6,353.9
2024-07-13 02:00:00,15,-0.48,4.79,4.81,354.3
2024-07-13 02:00:00,16,-1.3,1.37,1.89,316.6
2024-07-13 03:00:00,2,1.51,3.11,3.46,25.9
2024-07-13 03:00:00,3,1.51,3.31,3.64,24.5
2024-07-13 03:00:00,4,1.97,3.23,3.78,31.4
2024-07-13 03:00:00,5,1.79,3.48,3.91,27.2
2024-07-13 03:00:00,6,-0.03,2.1,2.1,359.1
2024-07-13 03:00:00,7,-1.77,2.11,2.75,319.9
2024-07-13 03:00:00,8,-1.89,3.89,4.32,334.1
2024-07-13 03:00:00,9,-0.16,5.9,5.9,358.4
2024-07-13 03:00:00,10,0.37,4.53,4.55,4.7
2024-07-13 03:00:00,11,0.77,2.9,3.0,14.8
2024-07-13 03:00:00,12,0.83,3.49,3.58,13.4
2024-07-13 03:00:00,13,1.19,4.73,4.87,14.2
2024-07-13 03:00:00,14,1.25,4.7,4.86,14.9
2024-07-13 03:00:00,15,0.13,3.33,3.33,2.2
2024-07-13 03:00:00,16,1.45,4.71,4.92,17.1
2024-07-13 04:00:00,2,1.56,2.13,2.64,36.3
2024-07-13 04:00:00,3,1.19,2.36,2.64,26.7
2024-07-13 04:00:00,4,0.54,2.62,2.68,11.6
2024-07-13 04:00:00,5,0.01,2.29,2.29,0.3
2024-07-13 04:00:00,6,-1.08,2.01,2.28,331.7
2024-07-13 04:00:00,7,-2.33,2.25,3.23,314.0
2024-07-13 04:00:00,8,-1.65,3.69,4.04,335.9
2024-07-13 04:00:00,9,1.11,4.73,4.85,13.2
2024-07-13 04:00:00,10,0.41,3.4,3.43,6.9
2024-07-13 04:00:00,11,-0.33,3.51,3.53,354.7
2024-07-13 04:00:00,12,0.56,3.85,3.89,8.3
2024-07-13 04:00:00,13,1.15,3.97,4.14,16.2
2024-07-13 04:00:00,14,0.05,2.53,2.53,1.1
2024-07-13 04:00:00,15,1.57,4.62,4.88,18.7
2024-07-13 04:00:00,16,3.39,5.6,6.55,31.2
2024-07-13 05:00:00,2,0.97,1.43,1.73,34.2
2024-07-13 05:00:00,3,-0.37,1.53,1.58,346.6
2024-07-13 05:00:00,4,-1.32,1.39,1.92,316.5
2024-07-13 05:00:00,5,-1.89,1.37,2.33,306.1
2024-07-13 05:00:00,6,-2.19,2.59,3.39,319.7
2024-07-13 05:00:00,7,-2.14,4.15,4.67,332.7
2024-07-13 05:00:00,8,1.11,3.21,3.39,19.0
2024-07-13 05:00:00,9,2.39,2.41,3.4,44.8
2024-07-13 05:00:00,10,-0.59,1.5,1.61,338.6
2024-07-13 05:00:00,11,-1.08,1.88,2.17,330.1
2024-07-13 05:00:00,12,-0.07,2.08,2.08,358.2
2024-07-13 05:00:00,13,-1.17,0.52,1.28,293.9
2024-07-13 05:00:00,14,1.61,1.84,2.44,41.1
2024-07-13 05:00:00,15,3.05,2.75,4.1,48.0
2024-07-13 05:00:00,16,2.54,4.5,5.17,29.4
2024-07-13 06:00:00,2,1.02,1.98,2.23,27.3
2024-07-13 06:00:00,3,-0.5,1.09,1.2,335.3
2024-07-13 06:00:00,4,-1.49,0.99,1.79,303.6
2024-07-13 06:00:00,5,-2.03,1.35,2.43,303.6
2024-07-13 06:00:00,6,-2.84,1.64,3.28,300.0
2024-07-13 06:00:00,7,-1.55,3.42,3.76,335.6
2024-07-13 06:00:00,8,1.77,1.75,2.49,45.4
2024-07-13 06:00:00,9,0.49,1.89,1.95,14.5
2024-07-13 06:00:00,10,-1.39,1.69,2.19,320.4
2024-07-13 06:00:00,11,-1.11,1.65,1.99,325.9
2024-07-13 06:00:00,12,-1.39,0.45,1.46,287.8
2024-07-13 06:00:00,13,-0.58,0.15,0.6,284.8
2024-07-13 06:00:00,14,1.47,0.86,1.71,59.7
2024-07-13 06:00:00,15,1.69,1.83,2.49,42.7
2024-07-13 06:00:00,16,1.83,2.85,3.39,32.8
2024-07-13 07:00:00,2,1.67,1.57,2.29,46.7
2024-07-13 07:00:00,3,0.39,1.46,1.51,14.8
2024-07-13 07:00:00,4,-0.69,1.17,1.35,329.5
2024-07-13 07:00:00,5,-1.31,1.29,1.84,314.6
2024-07-13 07:00:00,6,-1.91,1.35,2.34,305.1
2024-07-13 07:00:00,7,-0.22,3.01,3.02,355.8
2024-07-13 07:00:00,8,3.37,1.13,3.55,71.5
2024-07-13 07:00:00,9,1.82,1.6,2.42,48.7
2024-07-13 07:00:00,10,-1.43,2.07,2.52,325.3
2024-07-13 07:00:00,11,-1.81,1.77,2.53,314.4
2024-07-13 07:00:00,12,-2.34,0.09,2.34,272.3
2024-07-13 07:00:00,13,-0.99,0.7,1.22,305.2
2024-07-13 07:00:00,14,-0.07,0.14,0.16,332.4
2024-07-13 07:00:00,15,0.11,0.77,0.78,8.3
2024-07-13 07:00:00,16,0.63,1.57,1.69,22.0
2024-07-13 08:00:00,2,2.57,1.09,2.8,67.0
2024-07-13 08:00:00,3,1.53,1.38,2.06,48.0
2024-07-13 08:00:00,4,0.57,1.21,1.34,25.0
2024-07-13 08:00:00,5,-0.51,1.13,1.24,335.9
2024-07-13 08:00:00,6,-1.71,1.45,2.24,310.2
2024-07-13 08:00:00,7,-1.34,3.13,3.41,336.8
2024-07-13 08:00:00,8,0.81,1.82,1.99,24.1
2024-07-13 08:00:00,9,2.65,0.68,2.73,75.6
2024-07-13 08:00:00,10,-0.79,1.88,2.04,337.3
2024-07-13 08:00:00,11,-1.15,3.25,3.45,340.5
2024-07-13 08:00:00,12,-1.55,2.17,2.66,324.5
2024-07-13 08:00:00,13,-1.73,0.99,1.99,299.7
2024-07-13 08:00:00,14,-1.72,-0.17,1.73,264.2
2024-07-13 08:00:00,15,-1.68,0.31,1.71,280.3
2024-07-13 08:00:00,16,-0.89,0.51,1.03,299.9
2024-07-13 09:00:00,2,2.07,1.58,2.6,52.6
2024-07-13 09:00:00,3,1.29,1.93,2.32,33.6
2024-07-13 09:00:00,4,0.48,1.7,1.77,15.8
2024-07-13 09:00:00,5,-0.37,1.97,2.0,349.4
2024-07-13 09:00:00,6,-0.88,2.37,2.52,339.6
2024-07-13 09:00:00,7,-0.81,3.46,3.55,346.8
2024-07-13 09:00:00,8,-0.53,2.93,2.98,349.8
2024-07-13 09:00:00,9,1.87,0.64,1.98,71.1
2024-07-13 09:00:00,10,0.31,1.61,1.64,10.8
2024-07-13 09:00:00,11,-1.89,4.04,4.46,335.0
2024-07-13 09:00:00,12,-1.66,2.8,3.26,329.3
2024-07-13 09:00:00,13,-1.94,0.25,1.96,277.4
2024-07-13 09:00:00,14,-1.4,0.57,1.51,292.3
2024-07-13 09:00:00,15,-1.77,0.09,1.78,273.0
2024-07-13 09:00:00,16,-1.01,-0.11,1.02,264.0
2024-07-13 10:00:00,2,1.41,1.73,2.23,39.3
2024-07-13 10:00:00,3,-0.73,1.43,1.61,333.1
2024-07-13 10:00:00,4,-0.97,1.2,1.54,321.1
2024-07-13 10:00:00,5,-1.71,1.36,2.19,308.4
2024-07-13 10:00:00,6,-1.9,1.87,2.67,314.6
2024-07-13 10:00:00,7,-1.35,2.95,3.24,335.4
2024-07-13 10:00:00,8,-0.25,4.09,4.09,356.5
2024-07-13 10:00:00,9,0.13,2.24,2.24,3.2
2024-07-13 10:00:00,10,-1.39,1.06,1.75,307.4
2024-07-13 10:00:00,11,-3.65,2.04,4.18,299.2
2024-07-13 10:00:00,12,-3.31,3.11,4.54,313.2
2024-07-13 10:00:00,13,-1.43,0.47,1.5,288.1
2024-07-13 10:00:00,14,-0.53,-0.7,0.88,217.3
2024-07-13 10:00:00,15,-1.34,0.03,1.34,271.1
2024-07-13 10:00:00,16,-2.69,0.01,2.69,270.3
2024-07-13 11:00:00,2,6.67,1.67,6.87,75.9
2024-07-13 11:00:00,3,2.81,1.45,3.16,62.7
2024-07-13 11:00:00,4,-0.16,0.99,1.01,350.8
2024-07-13 11:00:00,5,-2.86,0.9,3.0,287.5
2024-07-13 11:00:00,6,-4.55,0.99,4.65,282.3
2024-07-13 11:00:00,7,-5.35,1.26,5.49,283.3
2024-07-13 11:00:00,8,-5.73,1.47,5.91,284.4
2024-07-13 11:00:00,9,-4.2,0.95,4.31,282.7
2024-07-13 11:00:00,10,-3.22,1.05,3.39,288.1
2024-07-13 11:00:00,11,-3.79,0.94,3.9,283.9
2024-07-13 11:00:00,12,-5.1,2.05,5.5,291.9
